ID_PARADA,CODIGO_PARADA,NOMBRE_PARADA,COMUNA_PARADA,SERVICIO,SENTIDO_LABEL,SUBE,BAJA,DEMANDA
0.0,60-0-OP,Alberto Hurtado Cruchaga esq. El Sauce,Coquimbo,E01,I,34,55,89
0.0,60-0-OP,Alberto Hurtado Cruchaga esq. El Sauce,Coquimbo,E01,R,1492,553,2045
0.0,60-0-OP,Alberto Hurtado Cruchaga esq. El Sauce,Coquimbo,E02,I,0,0,0
0.0,60-0-OP,Alberto Hurtado Cruchaga esq. El Sauce,Coquimbo,E02,R,1001,223,1224
1.0,60-0-PO,Alberto Hurtado Cruchaga esq. Manuel Ramírez Cifuentes,Coquimbo,E01,I,100,306,406
1.0,60-0-PO,Alberto Hurtado Cruchaga esq. Manuel Ramírez Cifuentes,Coquimbo,E01,R,206,2910,3116
1.0,60-0-PO,Alberto Hurtado Cruchaga esq. Manuel Ramírez Cifuentes,Coquimbo,E02,I,0,0,0
1.0,60-0-PO,Alberto Hurtado Cruchaga esq. Manuel Ramírez Cifuentes,Coquimbo,E02,R,137,2087,2224
2.0,1-0-OP,Alejandro Flores  esq.  Rio Campanario,La Serena,E01,I,8,0,8
2.0,1-0-OP,Alejandro Flores  esq.  Rio Campanario,La Serena,E02,I,900,126,1026
3.0,2-0-NS,Anibal Pinto  esq.  Barros Borgono,Coquimbo,E02,R,145,172,317
4.0,2-5-NS,Anibal Pinto  esq.  Diego Portales,Coquimbo,E02,R,1419,537,1956
5.0,3-0-NS,Arturo Alessandri  esq.  Tierra del Fuego,Coquimbo,E01,I,1,1,2
5.0,3-0-NS,Arturo Alessandri  esq.  Tierra del Fuego,Coquimbo,E01,R,506,1022,1528
5.0,3-0-NS,Arturo Alessandri  esq.  Tierra del Fuego,Coquimbo,E02,R,3,0,3
6.0,3-0-SN,Arturo Alessandri  esq. Nueva,Coquimbo,E01,R,128,114,242
6.0,3-0-SN,Arturo Alessandri  esq. Nueva,Coquimbo,E02,R,0,1,1
7.0,3-5-SN,Arturo Alessandri  esq.  Manuel Jesus Rivera,Coquimbo,E01,I,0,27,27
7.0,3-5-SN,Arturo Alessandri  esq.  Manuel Jesus Rivera,Coquimbo,E01,R,670,396,1066
7.0,3-5-SN,Arturo Alessandri  esq.  Manuel Jesus Rivera,Coquimbo,E02,R,1,1,2
8.0,4-0-NS,Avenida Los Lagos  esq.  Avenida Beltran Amenabar,Coquimbo,E01,I,55,46,101
8.0,4-0-NS,Avenida Los Lagos  esq.  Avenida Beltran Amenabar,Coquimbo,E01,R,17,25,42
8.0,4-0-NS,Avenida Los Lagos  esq.  Avenida Beltran Amenabar,Coquimbo,E02,I,749,588,1337
8.0,4-0-NS,Avenida Los Lagos  esq.  Avenida Beltran Amenabar,Coquimbo,E02,R,65,86,151
9.0,4-15-PO,Avenida Los Lagos  esq.  Presidente Jose Manuel Balmaceda,Coquimbo,E01,I,104,161,265
9.0,4-15-PO,Avenida Los Lagos  esq.  Presidente Jose Manuel Balmaceda,Coquimbo,E01,R,41,49,90
9.0,4-15-PO,Avenida Los Lagos  esq.  Presidente Jose Manuel Balmaceda,Coquimbo,E02,I,1163,1529,2692
9.0,4-15-PO,Avenida Los Lagos  esq.  Presidente Jose Manuel Balmaceda,Coquimbo,E02,R,1,5,6
10.0,5-0-SN,Bandera  esq.  La Reconquista,La Serena,E01,I,877,3133,4010
10.0,5-0-SN,Bandera  esq.  La Reconquista,La Serena,E01,R,0,1,1
10.0,5-0-SN,Bandera  esq.  La Reconquista,La Serena,E02,I,422,3206,3628
11.0,6-0-SN,Benavente  esq.  Franscisco de Aguirre,La Serena,E01,I,787,981,1768
11.0,6-0-SN,Benavente  esq.  Franscisco de Aguirre,La Serena,E02,I,520,902,1422
12.0,6-5-SN,Benavente  esq.  Amunategui,La Serena,E01,I,1714,3078,4792
12.0,6-5-SN,Benavente  esq.  Amunategui,La Serena,E01,R,0,10,10
12.0,6-5-SN,Benavente  esq.  Amunategui,La Serena,E02,I,1168,2368,3536
13.0,7-0-NS,Brillador  esq. Mercedes Marin del Solar,La Serena,E01,I,4,0,4
13.0,7-0-NS,Brillador  esq. Mercedes Marin del Solar,La Serena,E02,I,39,6,45
14.0,7-5-NS,Brillador  esq.  Samuel Roman Rojas,La Serena,E01,I,3,0,3
14.0,7-5-NS,Brillador  esq.  Samuel Roman Rojas,La Serena,E02,I,1544,191,1735
15.0,8-0-PO,Camilo Henriquez  esq.  Carrera,Coquimbo,E01,R,0,0,0
15.0,8-0-PO,Camilo Henriquez  esq.  Carrera,Coquimbo,E02,I,1,1,2
15.0,8-0-PO,Camilo Henriquez  esq.  Carrera,Coquimbo,E02,R,152,87,239
16.0,9-0-NS,Carlos Munoz Pizarro  esq.  Portugal Sur,Coquimbo,E01,I,2,3,5
16.0,9-0-NS,Carlos Munoz Pizarro  esq.  Portugal Sur,Coquimbo,E01,R,390,600,990
16.0,9-0-NS,Carlos Munoz Pizarro  esq.  Portugal Sur,Coquimbo,E02,I,0,1,1
16.0,9-0-NS,Carlos Munoz Pizarro  esq.  Portugal Sur,Coquimbo,E02,R,5,0,5
17.0,10-0-SN,Cienfuegos  esq.  Domeyko,La Serena,E01,I,3738,3596,7334
17.0,10-0-SN,Cienfuegos  esq.  Domeyko,La Serena,E02,I,2446,3405,5851
18.0,10-15-SN,Cienfuegos  esq.  Diego de Almagro,La Serena,E01,I,340,353,693
18.0,10-15-SN,Cienfuegos  esq.  Diego de Almagro,La Serena,E02,I,214,368,582
19.0,10-5-SN,Cienfuegos  esq.  Cantournet,La Serena,E01,I,8850,5401,14251
19.0,10-5-SN,Cienfuegos  esq.  Cantournet,La Serena,E02,I,5172,5304,10476
19.0,10-5-SN,Cienfuegos  esq.  Cantournet,La Serena,E02,R,0,11,11
20.0,11-0-SN,Circunvalacion Presidente Salvador Allende  esq.  Tulipanes,Coquimbo,E01,I,25,23,48
20.0,11-0-SN,Circunvalacion Presidente Salvador Allende  esq.  Tulipanes,Coquimbo,E01,R,168,158,326
20.0,11-0-SN,Circunvalacion Presidente Salvador Allende  esq.  Tulipanes,Coquimbo,E02,R,0,0,0
21.0,12-0-PO,Domeyko  esq.  Recoleta,Coquimbo,E02,I,19,33,52
21.0,12-0-PO,Domeyko  esq.  Recoleta,Coquimbo,E02,R,29,53,82
22.0,12-5-PO,Domeyko  esq.  San Miguel,Coquimbo,E02,I,57,83,140
22.0,12-5-PO,Domeyko  esq.  San Miguel,Coquimbo,E02,R,38,67,105
23.0,13-0-OP,El Islon  esq.  Ecuador,La Serena,E01,I,2017,336,2353
23.0,13-0-OP,El Islon  esq.  Ecuador,La Serena,E02,I,7,0,7
24.0,13-15-NS,El Islon  esq.  Costanera,La Serena,E01,I,2344,414,2758
24.0,13-15-NS,El Islon  esq.  Costanera,La Serena,E02,I,2180,364,2544
24.0,13-15-NS,El Islon  esq.  Costanera,La Serena,E02,R,1,7,8
25.0,14-0-SN,El Libertador  esq.  El Islon,La Serena,E01,I,434,1067,1501
25.0,14-0-SN,El Libertador  esq.  El Islon,La Serena,E01,R,4,11,15
25.0,14-0-SN,El Libertador  esq.  El Islon,La Serena,E02,I,153,967,1120
25.0,14-0-SN,El Libertador  esq.  El Islon,La Serena,E02,R,18,34,52
26.0,14-10-SN,El Libertador  esq.  Avenida Monte Grande,La Serena,E01,I,158,1935,2093
26.0,14-10-SN,El Libertador  esq.  Avenida Monte Grande,La Serena,E02,I,103,1861,1964
27.0,14-5-SN,El Libertador  esq.  Balada,La Serena,E01,I,171,2276,2447
27.0,14-5-SN,El Libertador  esq.  Balada,La Serena,E02,I,102,2356,2458
28.0,15-0-NS,El Santo  esq.  Vicente Huidobro,La Serena,E01,I,6000,2921,8921
28.0,15-0-NS,El Santo  esq.  Vicente Huidobro,La Serena,E01,R,15,32,47
28.0,15-0-NS,El Santo  esq.  Vicente Huidobro,La Serena,E02,I,3547,3134,6681
28.0,15-0-NS,El Santo  esq.  Vicente Huidobro,La Serena,E02,R,35,88,123
29.0,15-5-NS,El Santo  esq.  Avenida Amunategui,La Serena,E01,I,773,426,1199
29.0,15-5-NS,El Santo  esq.  Avenida Amunategui,La Serena,E02,I,439,604,1043
29.0,15-5-NS,El Santo  esq.  Avenida Amunategui,La Serena,E02,R,6,6,12
30.0,16-0-NS,El Sauce  esq. Ramón Rodríguez,Coquimbo,E01,I,4,3,7
30.0,16-0-NS,El Sauce  esq. Ramón Rodríguez,Coquimbo,E01,R,197,2348,2545
30.0,16-0-NS,El Sauce  esq. Ramón Rodríguez,Coquimbo,E02,I,3,1,4
30.0,16-0-NS,El Sauce  esq. Ramón Rodríguez,Coquimbo,E02,R,174,1382,1556
31.0,16-0-SN,El Sauce  esq. Pasaje Las Higueras,Coquimbo,E01,I,1,0,1
31.0,16-0-SN,El Sauce  esq. Pasaje Las Higueras,Coquimbo,E01,R,31,184,215
31.0,16-0-SN,El Sauce  esq. Pasaje Las Higueras,Coquimbo,E02,I,1,14,15
31.0,16-0-SN,El Sauce  esq. Pasaje Las Higueras,Coquimbo,E02,R,40,154,194
32.0,16-5-NS,El Sauce  esq. Francisco Sánchez,Coquimbo,E01,I,0,2,2
32.0,16-5-NS,El Sauce  esq. Francisco Sánchez,Coquimbo,E01,R,611,1605,2216
32.0,16-5-NS,El Sauce  esq. Francisco Sánchez,Coquimbo,E02,I,0,2,2
32.0,16-5-NS,El Sauce  esq. Francisco Sánchez,Coquimbo,E02,R,540,1362,1902
33.0,16-5-SN,El Sauce  esq. Marcos Rojas,Coquimbo,E01,R,719,179,898
33.0,16-5-SN,El Sauce  esq. Marcos Rojas,Coquimbo,E02,I,28,84,112
33.0,16-5-SN,El Sauce  esq. Marcos Rojas,Coquimbo,E02,R,514,129,643
34.0,18-0-SN,Francisco Antonio Varela  esq.  Diego Portales,Coquimbo,E01,I,28,40,68
34.0,18-0-SN,Francisco Antonio Varela  esq.  Diego Portales,Coquimbo,E01,R,7,18,25
34.0,18-0-SN,Francisco Antonio Varela  esq.  Diego Portales,Coquimbo,E02,I,6,6,12
34.0,18-0-SN,Francisco Antonio Varela  esq.  Diego Portales,Coquimbo,E02,R,2759,6725,9484
35.0,18-10-SN,Francisco Antonio Varela  esq.  Artesanos,Coquimbo,E02,R,293,991,1284
36.0,18-15-SN,Francisco Antonio Varela  esq.  Las Heras,Coquimbo,E02,R,17,64,81
37.0,18-5-SN,Francisco Antonio Varela  esq.  Pasaje Garriga,Coquimbo,E02,I,0,0,0
37.0,18-5-SN,Francisco Antonio Varela  esq.  Pasaje Garriga,Coquimbo,E02,R,347,723,1070
38.0,19-0-NS,Francisco Cabello  esq.  Las Vertientes,Coquimbo,E01,I,2,6,8
38.0,19-0-NS,Francisco Cabello  esq.  Las Vertientes,Coquimbo,E01,R,313,2229,2542
38.0,19-0-NS,Francisco Cabello  esq.  Las Vertientes,Coquimbo,E02,R,0,5,5
39.0,20-0-PO,Francisco de Aguirre  esq.  Isabel Riquelme,La Serena,E01,I,2287,933,3220
39.0,20-0-PO,Francisco de Aguirre  esq.  Isabel Riquelme,La Serena,E01,R,8,30,38
39.0,20-0-PO,Francisco de Aguirre  esq.  Isabel Riquelme,La Serena,E02,I,1170,1320,2490
39.0,20-0-PO,Francisco de Aguirre  esq.  Isabel Riquelme,La Serena,E02,R,0,5,5
40.0,21-0-PO,Guacolda  esq.  Manuel Rodriguez,Coquimbo,E01,R,1,2,3
40.0,21-0-PO,Guacolda  esq.  Manuel Rodriguez,Coquimbo,E02,I,84,160,244
40.0,21-0-PO,Guacolda  esq.  Manuel Rodriguez,Coquimbo,E02,R,2594,4875,7469
41.0,22-0-PO,Huanhuali  esq.  Estadio,La Serena,E01,I,342,211,553
41.0,22-0-PO,Huanhuali  esq.  Estadio,La Serena,E01,R,5,0,5
41.0,22-0-PO,Huanhuali  esq.  Estadio,La Serena,E02,I,218,260,478
41.0,22-0-PO,Huanhuali  esq.  Estadio,La Serena,E02,R,30,72,102
42.0,22-5-PO,Huanhuali  esq.  Balmaceda,La Serena,E01,I,160,301,461
42.0,22-5-PO,Huanhuali  esq.  Balmaceda,La Serena,E01,R,1,14,15
42.0,22-5-PO,Huanhuali  esq.  Balmaceda,La Serena,E02,I,407,578,985
42.0,22-5-PO,Huanhuali  esq.  Balmaceda,La Serena,E02,R,176,266,442
43.0,23-0-PO,John F. Kennedy esq. Videla,Coquimbo,E01,R,1,1,2
43.0,23-0-PO,John F. Kennedy esq. Videla,Coquimbo,E02,I,1,1,2
43.0,23-0-PO,John F. Kennedy esq. Videla,Coquimbo,E02,R,8,7,15
44.0,24-0-PO,Jorge Pena Hen  esq.  Escultura Maria Fuentealba,La Serena,E01,I,1,1,2
44.0,24-0-PO,Jorge Pena Hen  esq.  Escultura Maria Fuentealba,La Serena,E02,I,805,90,895
45.0,25-0-OP,Gaspar Marin  esq.  Monjitas,La Serena,E01,I,0,3,3
45.0,25-0-OP,Gaspar Marin  esq.  Monjitas,La Serena,E02,I,108,842,950
46.0,25-10-PO,Gaspar Marin  esq.  Nicaragua,La Serena,E01,I,528,1988,2516
46.0,25-10-PO,Gaspar Marin  esq.  Nicaragua,La Serena,E02,I,0,2,2
47.0,25-15-PO,Gaspar Marin  esq.  Colombia,La Serena,E01,I,423,2807,3230
47.0,25-15-PO,Gaspar Marin  esq.  Colombia,La Serena,E02,I,0,2,2
48.0,25-20-PO,Gaspar Marin  3685,La Serena,E01,I,806,2921,3727
48.0,25-20-PO,Gaspar Marin  3685,La Serena,E02,I,1,1,2
49.0,25-25-PO,Gaspar Marin  esq.  Roberto Ochoa,La Serena,E01,I,1145,5467,6612
49.0,25-25-PO,Gaspar Marin  esq.  Roberto Ochoa,La Serena,E02,I,2,4,6
50.0,25-5-PO,Gaspar Marin  esq.  La Conquista,La Serena,E01,I,10,48,58
50.0,25-5-PO,Gaspar Marin  esq.  La Conquista,La Serena,E02,I,1032,170,1202
50.0,25-5-PO,Gaspar Marin  esq.  La Conquista,La Serena,E02,R,7,34,41
51.0,26-0-OP,Jose Joaquin Perez  esq.  Frutillar,Coquimbo,E01,I,10,49,59
51.0,26-0-OP,Jose Joaquin Perez  esq.  Frutillar,Coquimbo,E01,R,13,30,43
51.0,26-0-OP,Jose Joaquin Perez  esq.  Frutillar,Coquimbo,E02,I,20,38,58
51.0,26-0-OP,Jose Joaquin Perez  esq.  Frutillar,Coquimbo,E02,R,16,32,48
52.0,26-0-PO,Jose Joaquin Perez  esq.  Santa Margarita,Coquimbo,E01,I,69,82,151
52.0,26-0-PO,Jose Joaquin Perez  esq.  Santa Margarita,Coquimbo,E01,R,138,126,264
52.0,26-0-PO,Jose Joaquin Perez  esq.  Santa Margarita,Coquimbo,E02,I,267,456,723
52.0,26-0-PO,Jose Joaquin Perez  esq.  Santa Margarita,Coquimbo,E02,R,996,1510,2506
53.0,26-10-OP,Jose Joaquin Perez  esq.  Rio Salado,Coquimbo,E01,I,62,59,121
53.0,26-10-OP,Jose Joaquin Perez  esq.  Rio Salado,Coquimbo,E01,R,133,156,289
53.0,26-10-OP,Jose Joaquin Perez  esq.  Rio Salado,Coquimbo,E02,I,35,25,60
53.0,26-10-OP,Jose Joaquin Perez  esq.  Rio Salado,Coquimbo,E02,R,331,310,641
54.0,26-10-PO,Jose Joaquin Perez  esq.  Rio Rapel,Coquimbo,E01,I,185,178,363
54.0,26-10-PO,Jose Joaquin Perez  esq.  Rio Rapel,Coquimbo,E01,R,588,496,1084
54.0,26-10-PO,Jose Joaquin Perez  esq.  Rio Rapel,Coquimbo,E02,I,382,721,1103
54.0,26-10-PO,Jose Joaquin Perez  esq.  Rio Rapel,Coquimbo,E02,R,554,626,1180
55.0,26-15-OP,Jose Joaquin Perez  esq. Rio Hurtado,Coquimbo,E01,I,11,27,38
55.0,26-15-OP,Jose Joaquin Perez  esq. Rio Hurtado,Coquimbo,E01,R,57,89,146
55.0,26-15-OP,Jose Joaquin Perez  esq. Rio Hurtado,Coquimbo,E02,I,49,70,119
55.0,26-15-OP,Jose Joaquin Perez  esq. Rio Hurtado,Coquimbo,E02,R,36,95,131
56.0,26-15-PO,Jose Joaquin Perez  esq.  El Amanecer PO,Coquimbo,E01,I,24,59,83
56.0,26-15-PO,Jose Joaquin Perez  esq.  El Amanecer PO,Coquimbo,E01,R,119,112,231
56.0,26-15-PO,Jose Joaquin Perez  esq.  El Amanecer PO,Coquimbo,E02,I,590,827,1417
56.0,26-15-PO,Jose Joaquin Perez  esq.  El Amanecer PO,Coquimbo,E02,R,61,136,197
57.0,26-20-OP,Jose Joaquin Perez  esq.  Antonio Puga,Coquimbo,E01,I,18,40,58
57.0,26-20-OP,Jose Joaquin Perez  esq.  Antonio Puga,Coquimbo,E02,I,8,20,28
57.0,26-20-OP,Jose Joaquin Perez  esq.  Antonio Puga,Coquimbo,E02,R,57,84,141
58.0,26-20-PO,Jose Joaquin Perez  esq.  Juan Arenas Martinez,Coquimbo,E01,I,41,152,193
58.0,26-20-PO,Jose Joaquin Perez  esq.  Juan Arenas Martinez,Coquimbo,E01,R,139,235,374
58.0,26-20-PO,Jose Joaquin Perez  esq.  Juan Arenas Martinez,Coquimbo,E02,I,360,353,713
58.0,26-20-PO,Jose Joaquin Perez  esq.  Juan Arenas Martinez,Coquimbo,E02,R,128,289,417
59.0,26-5-OP,Jose Joaquin Perez  esq.  El Amanecer OP,Coquimbo,E01,I,115,229,344
59.0,26-5-OP,Jose Joaquin Perez  esq.  El Amanecer OP,Coquimbo,E01,R,331,383,714
59.0,26-5-OP,Jose Joaquin Perez  esq.  El Amanecer OP,Coquimbo,E02,I,121,202,323
59.0,26-5-OP,Jose Joaquin Perez  esq.  El Amanecer OP,Coquimbo,E02,R,324,642,966
60.0,26-5-PO,Jose Joaquin Perez  esq.  Geronimo Mendez Arancibia PO,Coquimbo,E01,I,5,0,5
60.0,26-5-PO,Jose Joaquin Perez  esq.  Geronimo Mendez Arancibia PO,Coquimbo,E01,R,31,28,59
60.0,26-5-PO,Jose Joaquin Perez  esq.  Geronimo Mendez Arancibia PO,Coquimbo,E02,I,117,207,324
60.0,26-5-PO,Jose Joaquin Perez  esq.  Geronimo Mendez Arancibia PO,Coquimbo,E02,R,154,371,525
61.0,27-0-NS,Ruta 5 esq.  Eduardo de la Barra,La Serena,E01,I,1846,1773,3619
61.0,27-0-NS,Ruta 5 esq.  Eduardo de la Barra,La Serena,E01,R,19,56,75
61.0,27-0-NS,Ruta 5 esq.  Eduardo de la Barra,La Serena,E02,I,1363,2911,4274
62.0,28-0-OP,La Cantera  esq.  Calle Vega Sur,Coquimbo,E01,I,4,7,11
62.0,28-0-OP,La Cantera  esq.  Calle Vega Sur,Coquimbo,E01,R,4,2,6
62.0,28-0-OP,La Cantera  esq.  Calle Vega Sur,Coquimbo,E02,I,9,7,16
62.0,28-0-OP,La Cantera  esq.  Calle Vega Sur,Coquimbo,E02,R,17,49,66
