ID_PARADA,CODIGO_PARADA,NOMBRE_PARADA,COMUNA_PARADA,SERVICIO,SENTIDO_LABEL,SUBE,BAJA,DEMANDA
63.0,29-0-PO,La Cantera Sur  esq.  Rio Lauca,Coquimbo,E01,I,0,2,2
63.0,29-0-PO,La Cantera Sur  esq.  Rio Lauca,Coquimbo,E01,R,5,13,18
63.0,29-0-PO,La Cantera Sur  esq.  Rio Lauca,Coquimbo,E02,I,2,3,5
63.0,29-0-PO,La Cantera Sur  esq.  Rio Lauca,Coquimbo,E02,R,3,13,16
64.0,30-0-NS,La Conquista  esq.  Alejandro Flores,La Serena,E01,I,225,2564,2789
64.0,30-0-NS,La Conquista  esq.  Alejandro Flores,La Serena,E02,I,1239,3203,4442
64.0,30-0-NS,La Conquista  esq.  Alejandro Flores,La Serena,E02,R,46,76,122
65.0,30-0-SN,La Conquista  esq.  Gregorio Argomedo,La Serena,E01,I,59,790,849
65.0,30-0-SN,La Conquista  esq.  Gregorio Argomedo,La Serena,E02,I,79,751,830
66.0,31-0-NS,La Reconquista  esq.  Adela Garcia,La Serena,E01,I,1,0,1
66.0,31-0-NS,La Reconquista  esq.  Adela Garcia,La Serena,E02,I,1355,222,1577
66.0,31-0-NS,La Reconquista  esq.  Adela Garcia,La Serena,E02,R,46,49,95
67.0,32-0-OP,Las Heras  esq.  Santiago de Aldunate,Coquimbo,E02,I,1,0,1
67.0,32-0-OP,Las Heras  esq.  Santiago de Aldunate,Coquimbo,E02,R,209,586,795
68.0,33-0-PO,Las Parcelas  esq.  Los Jardines,Coquimbo,E01,I,1,2,3
68.0,33-0-PO,Las Parcelas  esq.  Los Jardines,Coquimbo,E01,R,10,8,18
68.0,33-0-PO,Las Parcelas  esq.  Los Jardines,Coquimbo,E02,I,170,111,281
68.0,33-0-PO,Las Parcelas  esq.  Los Jardines,Coquimbo,E02,R,0,2,2
69.0,34-0-NS,Las Pircas  esq.  El Portezuelo,La Serena,E01,I,9546,9278,18824
69.0,34-0-NS,Las Pircas  esq.  El Portezuelo,La Serena,E01,R,110,278,388
69.0,34-0-NS,Las Pircas  esq.  El Portezuelo,La Serena,E02,I,44,8,52
70.0,35-0-PO,Las Vertientes  esq.  Francisco Cabello,Coquimbo,E01,R,576,233,809
70.0,35-0-PO,Las Vertientes  esq.  Francisco Cabello,Coquimbo,E02,R,5,0,5
71.0,36-0-NS,Los Clarines  esq.  Los Claveles,Coquimbo,E01,I,1,4,5
71.0,36-0-NS,Los Clarines  esq.  Los Claveles,Coquimbo,E01,R,713,2824,3537
72.0,36-10-NS,Los Clarines  esq.  Fernando Carreno,Coquimbo,E01,I,0,0,0
72.0,36-10-NS,Los Clarines  esq.  Fernando Carreno,Coquimbo,E01,R,986,3566,4552
72.0,36-10-NS,Los Clarines  esq.  Fernando Carreno,Coquimbo,E02,I,1,2,3
72.0,36-10-NS,Los Clarines  esq.  Fernando Carreno,Coquimbo,E02,R,2,1,3
73.0,36-10-SN,Los Clarines  esq.  Dalivor Zuvic Caglevic,Coquimbo,E01,I,0,1,1
73.0,36-10-SN,Los Clarines  esq.  Dalivor Zuvic Caglevic,Coquimbo,E01,R,625,296,921
73.0,36-10-SN,Los Clarines  esq.  Dalivor Zuvic Caglevic,Coquimbo,E02,R,16,3,19
74.0,36-15-NS,Los Clarines  esq.  Carlos Fuentes NS,Coquimbo,E01,I,12,31,43
74.0,36-15-NS,Los Clarines  esq.  Carlos Fuentes NS,Coquimbo,E01,R,503,2199,2702
75.0,36-15-SN,Los Clarines  esq.  Carlos Fuentes SN,Coquimbo,E01,I,2,2,4
75.0,36-15-SN,Los Clarines  esq.  Carlos Fuentes SN,Coquimbo,E01,R,630,1032,1662
75.0,36-15-SN,Los Clarines  esq.  Carlos Fuentes SN,Coquimbo,E02,R,20,4,24
76.0,36-20-NS,Los Clarines  esq.  Victor Taborga Vega,Coquimbo,E01,R,10,57,67
76.0,36-20-NS,Los Clarines  esq.  Victor Taborga Vega,Coquimbo,E02,R,0,1,1
77.0,36-20-SN,Los Clarines  esq.  Aquiles Cabeza,Coquimbo,E01,R,739,471,1210
77.0,36-20-SN,Los Clarines  esq.  Aquiles Cabeza,Coquimbo,E02,R,16,6,22
78.0,36-25-NS,Los Clarines  esq.  Glorias Navales,Coquimbo,E01,I,0,2,2
78.0,36-25-NS,Los Clarines  esq.  Glorias Navales,Coquimbo,E01,R,579,4025,4604
78.0,36-25-NS,Los Clarines  esq.  Glorias Navales,Coquimbo,E02,R,0,0,0
79.0,36-5-NS,Los Clarines  esq.  Los Pimientos,Coquimbo,E01,R,372,2981,3353
79.0,36-5-NS,Los Clarines  esq.  Los Pimientos,Coquimbo,E02,I,0,1,1
80.0,36-5-SN,Los Clarines  esq.  Aureliano Sanchez,Coquimbo,E01,I,1,2,3
80.0,36-5-SN,Los Clarines  esq.  Aureliano Sanchez,Coquimbo,E01,R,1263,270,1533
80.0,36-5-SN,Los Clarines  esq.  Aureliano Sanchez,Coquimbo,E02,I,0,0,0
80.0,36-5-SN,Los Clarines  esq.  Aureliano Sanchez,Coquimbo,E02,R,9,4,13
81.0,37-0-SN,Los Copihues  esq.  Los Nardos,Coquimbo,E01,I,1,24,25
81.0,37-0-SN,Los Copihues  esq.  Los Nardos,Coquimbo,E01,R,508,67,575
81.0,37-0-SN,Los Copihues  esq.  Los Nardos,Coquimbo,E02,I,1,0,1
81.0,37-0-SN,Los Copihues  esq.  Los Nardos,Coquimbo,E02,R,5,0,5
82.0,37-10-SN,Los Copihues  esq.  Los Alelies,Coquimbo,E01,I,0,0,0
82.0,37-10-SN,Los Copihues  esq.  Los Alelies,Coquimbo,E01,R,470,159,629
82.0,37-10-SN,Los Copihues  esq.  Los Alelies,Coquimbo,E02,R,4,7,11
83.0,37-5-SN,Los Copihues  esq.  Las Margaritas,Coquimbo,E01,R,230,111,341
83.0,37-5-SN,Los Copihues  esq.  Las Margaritas,Coquimbo,E02,R,3,1,4
84.0,38-0-NS,Los Diamelos  esq.  Las Lilas,Coquimbo,E01,I,2,2,4
84.0,38-0-NS,Los Diamelos  esq.  Las Lilas,Coquimbo,E01,R,962,1899,2861
85.0,4-10-PO,Avenida Los Lagos  esq.  Lago Galletue,Coquimbo,E01,I,121,140,261
85.0,4-10-PO,Avenida Los Lagos  esq.  Lago Galletue,Coquimbo,E01,R,17,42,59
85.0,4-10-PO,Avenida Los Lagos  esq.  Lago Galletue,Coquimbo,E02,I,991,1106,2097
85.0,4-10-PO,Avenida Los Lagos  esq.  Lago Galletue,Coquimbo,E02,R,0,0,0
86.0,4-5-PO,Avenida Los Lagos  esq.  Colonia San Ramon,Coquimbo,E01,I,19,49,68
86.0,4-5-PO,Avenida Los Lagos  esq.  Colonia San Ramon,Coquimbo,E01,R,4,4,8
86.0,4-5-PO,Avenida Los Lagos  esq.  Colonia San Ramon,Coquimbo,E02,I,217,188,405
87.0,40-0-PO,Los Morros  esq.  Las Acequias,La Serena,E01,I,251,3895,4146
87.0,40-0-PO,Los Morros  esq.  Las Acequias,La Serena,E02,I,1,4,5
88.0,40-5-PO,Los Morros  esq.  Los Arenales,La Serena,E01,I,1181,3046,4227
88.0,40-5-PO,Los Morros  esq.  Los Arenales,La Serena,E01,R,170,522,692
88.0,40-5-PO,Los Morros  esq.  Los Arenales,La Serena,E02,I,2,0,2
89.0,42-0-OP,Manuel Jesus Rivera  esq.  Carlos Barrios,Coquimbo,E01,I,38,36,74
89.0,42-0-OP,Manuel Jesus Rivera  esq.  Carlos Barrios,Coquimbo,E01,R,220,565,785
90.0,42-0-PO,Manuel Jesus Rivera  esq.  Maestranza PO,Coquimbo,E01,I,4,9,13
90.0,42-0-PO,Manuel Jesus Rivera  esq.  Maestranza PO,Coquimbo,E01,R,638,757,1395
91.0,42-10-OP,Manuel Jesus Rivera  esq.  Santa Ester,Coquimbo,E01,I,17,18,35
91.0,42-10-OP,Manuel Jesus Rivera  esq.  Santa Ester,Coquimbo,E01,R,1329,1654,2983
91.0,42-10-OP,Manuel Jesus Rivera  esq.  Santa Ester,Coquimbo,E02,I,5,6,11
92.0,42-10-PO,Manuel Jesus Rivera  esq.  Felipe Aceituno,Coquimbo,E01,I,2,0,2
92.0,42-10-PO,Manuel Jesus Rivera  esq.  Felipe Aceituno,Coquimbo,E01,R,78,157,235
93.0,42-15-OP,Manuel Jesus Rivera  esq.  Maestranza OP,Coquimbo,E01,I,2,2,4
93.0,42-15-OP,Manuel Jesus Rivera  esq.  Maestranza OP,Coquimbo,E01,R,257,283,540
94.0,42-15-PO,Manuel Jesus Rivera  esq.  Brasil,Coquimbo,E01,I,19,30,49
94.0,42-15-PO,Manuel Jesus Rivera  esq.  Brasil,Coquimbo,E01,R,137,116,253
95.0,42-20-OP,Manuel Jesus Rivera  esq.  John F. Kennedy,Coquimbo,E01,I,8,20,28
95.0,42-20-OP,Manuel Jesus Rivera  esq.  John F. Kennedy,Coquimbo,E01,R,1342,1047,2389
95.0,42-20-OP,Manuel Jesus Rivera  esq.  John F. Kennedy,Coquimbo,E02,I,0,27,27
95.0,42-20-OP,Manuel Jesus Rivera  esq.  John F. Kennedy,Coquimbo,E02,R,0,1,1
96.0,42-5-PO,Manuel Jesus Rivera  esq.  Carlos Dittborn,Coquimbo,E01,I,3,3,6
96.0,42-5-PO,Manuel Jesus Rivera  esq.  Carlos Dittborn,Coquimbo,E01,R,223,282,505
96.0,42-5-PO,Manuel Jesus Rivera  esq.  Carlos Dittborn,Coquimbo,E02,R,5,0,5
97.0,43-0-NS,Manuel Rodriguez  esq.  Lautaro,Coquimbo,E02,I,0,1,1
97.0,43-0-NS,Manuel Rodriguez  esq.  Lautaro,Coquimbo,E02,R,134,1376,1510
98.0,43-0-SN,Manuel Rodriguez  esq.  Pedro Montt,Coquimbo,E02,I,1,11,12
98.0,43-0-SN,Manuel Rodriguez  esq.  Pedro Montt,Coquimbo,E02,R,185,188,373
99.0,44-0-PO,Miraflores  esq.  Santa Ester,Coquimbo,E01,R,0,1,1
99.0,44-0-PO,Miraflores  esq.  Santa Ester,Coquimbo,E02,I,17,37,54
99.0,44-0-PO,Miraflores  esq.  Santa Ester,Coquimbo,E02,R,75,89,164
100.0,45-0-OP,Miramar  esq.  Ibiza,Coquimbo,E01,I,391,505,896
100.0,45-0-OP,Miramar  esq.  Ibiza,Coquimbo,E01,R,184,337,521
100.0,45-0-OP,Miramar  esq.  Ibiza,Coquimbo,E02,I,189,412,601
100.0,45-0-OP,Miramar  esq.  Ibiza,Coquimbo,E02,R,291,692,983
101.0,45-5-OP,Miramar  esq.  Marbella,Coquimbo,E01,I,23,59,82
101.0,45-5-OP,Miramar  esq.  Marbella,Coquimbo,E01,R,31,97,128
101.0,45-5-OP,Miramar  esq.  Marbella,Coquimbo,E02,I,25,33,58
101.0,45-5-OP,Miramar  esq.  Marbella,Coquimbo,E02,R,63,197,260
102.0,46-0-NS,Monjitas  esq.  Las Rosas,La Serena,E01,I,0,0,0
102.0,46-0-NS,Monjitas  esq.  Las Rosas,La Serena,E02,I,843,74,917
103.0,46-0-SN,Monjitas  esq.  Guatemala,La Serena,E02,I,99,897,996
103.0,46-0-SN,Monjitas  esq.  Guatemala,La Serena,E02,R,9,43,52
104.0,46-10-SN,Monjitas  esq.  Lautaro,La Serena,E02,I,58,2530,2588
104.0,46-10-SN,Monjitas  esq.  Lautaro,La Serena,E02,R,5,7,12
105.0,46-5-NS,Monjitas  esq.  Eleuterio Fredes,La Serena,E01,I,5,0,5
105.0,46-5-NS,Monjitas  esq.  Eleuterio Fredes,La Serena,E02,I,1619,223,1842
105.0,46-5-NS,Monjitas  esq.  Eleuterio Fredes,La Serena,E02,R,3,6,9
106.0,46-5-SN,Monjitas  esq.  Esmeralda,La Serena,E02,I,494,197,691
107.0,47-0-OP,Panamericana Norte  esq.  Cinco de Abril,MOP,E01,R,0,0,0
107.0,47-0-OP,Panamericana Norte  esq.  Cinco de Abril,MOP,E02,I,6,16,22
107.0,47-0-OP,Panamericana Norte  esq.  Cinco de Abril,MOP,E02,R,154,307,461
108.0,47-0-PO,Panamericana Norte  esq.  Acceso Caletera Sur,MOP,E01,R,1,23,24
108.0,47-0-PO,Panamericana Norte  esq.  Acceso Caletera Sur,MOP,E02,I,95,55,150
108.0,47-0-PO,Panamericana Norte  esq.  Acceso Caletera Sur,MOP,E02,R,17,22,39
109.0,47-10-OP,Panamericana Norte  esq.  18 de Septiembre,MOP,E01,I,0,2,2
109.0,47-10-OP,Panamericana Norte  esq.  18 de Septiembre,MOP,E02,I,0,6,6
109.0,47-10-OP,Panamericana Norte  esq.  18 de Septiembre,MOP,E02,R,135,627,762
110.0,47-5-OP,Panamericana Norte  esq.  Diez de Julio,MOP,E01,I,1,1,2
110.0,47-5-OP,Panamericana Norte  esq.  Diez de Julio,MOP,E02,I,35,62,97
110.0,47-5-OP,Panamericana Norte  esq.  Diez de Julio,MOP,E02,R,339,646,985
111.0,47-5-PO,Panamericana Norte  esq.  Acceso a Suecia,MOP,E01,I,19,26,45
111.0,47-5-PO,Panamericana Norte  esq.  Acceso a Suecia,MOP,E01,R,11,19,30
111.0,47-5-PO,Panamericana Norte  esq.  Acceso a Suecia,MOP,E02,I,11,6,17
111.0,47-5-PO,Panamericana Norte  esq.  Acceso a Suecia,MOP,E02,R,31,52,83
112.0,48-0-PO,Pedro Aguirre Cerda  esq.  Lautaro,La Serena,E02,I,1037,64,1101
112.0,48-0-PO,Pedro Aguirre Cerda  esq.  Lautaro,La Serena,E02,R,0,3,3
113.0,49-0-OP,Pedro Montt  esq.  Cochrane,Coquimbo,E02,R,353,648,1001
114.0,50-0-NS,Pedro Pablo Munoz  esq.  Francisco de Aguirre,La Serena,E01,I,4531,2132,6663
114.0,50-0-NS,Pedro Pablo Munoz  esq.  Francisco de Aguirre,La Serena,E02,I,3109,2663,5772
114.0,50-0-NS,Pedro Pablo Munoz  esq.  Francisco de Aguirre,La Serena,E02,R,15,62,77
115.0,51-0-NS,Presidente Jose Manuel Balmaceda  esq.  San Bartolome de La Serena,La Serena,E01,I,1272,497,1769
115.0,51-0-NS,Presidente Jose Manuel Balmaceda  esq.  San Bartolome de La Serena,La Serena,E01,R,1,3,4
115.0,51-0-NS,Presidente Jose Manuel Balmaceda  esq.  San Bartolome de La Serena,La Serena,E02,I,907,423,1330
116.0,51-0-SN,Presidente Jose Manuel Balmaceda  esq.  Jose Gil de Castro,La Serena,E01,I,20,25,45
116.0,51-0-SN,Presidente Jose Manuel Balmaceda  esq.  Jose Gil de Castro,La Serena,E01,R,0,11,11
116.0,51-0-SN,Presidente Jose Manuel Balmaceda  esq.  Jose Gil de Castro,La Serena,E02,I,359,417,776
116.0,51-0-SN,Presidente Jose Manuel Balmaceda  esq.  Jose Gil de Castro,La Serena,E02,R,0,3,3
117.0,51-10-NS,Presidente Jose Manuel Balmaceda  esq.  Las Encinas NS,La Serena,E01,I,651,370,1021
117.0,51-10-NS,Presidente Jose Manuel Balmaceda  esq.  Las Encinas NS,La Serena,E01,R,2,19,21
117.0,51-10-NS,Presidente Jose Manuel Balmaceda  esq.  Las Encinas NS,La Serena,E02,I,459,385,844
117.0,51-10-NS,Presidente Jose Manuel Balmaceda  esq.  Las Encinas NS,La Serena,E02,R,5,3,8
118.0,51-10-SN,Presidente Jose Manuel Balmaceda  esq.  Los Lucumos SN,La Serena,E01,I,707,550,1257
118.0,51-10-SN,Presidente Jose Manuel Balmaceda  esq.  Los Lucumos SN,La Serena,E01,R,23,34,57
118.0,51-10-SN,Presidente Jose Manuel Balmaceda  esq.  Los Lucumos SN,La Serena,E02,I,1631,1766,3397
118.0,51-10-SN,Presidente Jose Manuel Balmaceda  esq.  Los Lucumos SN,La Serena,E02,R,11,12,23
119.0,51-15-NS,Presidente Jose Manuel Balmaceda  esq.  Punta de Teatinos,La Serena,E01,I,142,193,335
119.0,51-15-NS,Presidente Jose Manuel Balmaceda  esq.  Punta de Teatinos,La Serena,E01,R,2,0,2
119.0,51-15-NS,Presidente Jose Manuel Balmaceda  esq.  Punta de Teatinos,La Serena,E02,I,156,238,394
119.0,51-15-NS,Presidente Jose Manuel Balmaceda  esq.  Punta de Teatinos,La Serena,E02,R,0,1,1
120.0,51-15-SN,Presidente Jose Manuel Balmaceda  esq.  Andromeda,La Serena,E01,I,183,169,352
120.0,51-15-SN,Presidente Jose Manuel Balmaceda  esq.  Andromeda,La Serena,E01,R,4,23,27
120.0,51-15-SN,Presidente Jose Manuel Balmaceda  esq.  Andromeda,La Serena,E02,I,336,423,759
120.0,51-15-SN,Presidente Jose Manuel Balmaceda  esq.  Andromeda,La Serena,E02,R,51,54,105
121.0,51-20-NS,Presidente Jose Manuel Balmaceda  esq.  Mercedes Cervello NS,La Serena,E01,I,369,415,784
121.0,51-20-NS,Presidente Jose Manuel Balmaceda  esq.  Mercedes Cervello NS,La Serena,E01,R,10,14,24
121.0,51-20-NS,Presidente Jose Manuel Balmaceda  esq.  Mercedes Cervello NS,La Serena,E02,I,315,449,764
121.0,51-20-NS,Presidente Jose Manuel Balmaceda  esq.  Mercedes Cervello NS,La Serena,E02,R,2,1,3
122.0,51-20-SN,Presidente Jose Manuel Balmaceda  esq.  Los Abedules SN,La Serena,E01,I,520,420,940
122.0,51-20-SN,Presidente Jose Manuel Balmaceda  esq.  Los Abedules SN,La Serena,E01,R,11,26,37
122.0,51-20-SN,Presidente Jose Manuel Balmaceda  esq.  Los Abedules SN,La Serena,E02,I,733,1022,1755
122.0,51-20-SN,Presidente Jose Manuel Balmaceda  esq.  Los Abedules SN,La Serena,E02,R,1,0,1
123.0,51-25-NS,Presidente Jose Manuel Balmaceda  esq.  Jose Victorino Lastarria,La Serena,E01,I,945,668,1613
123.0,51-25-NS,Presidente Jose Manuel Balmaceda  esq.  Jose Victorino Lastarria,La Serena,E01,R,18,7,25
123.0,51-25-NS,Presidente Jose Manuel Balmaceda  esq.  Jose Victorino Lastarria,La Serena,E02,I,806,816,1622
123.0,51-25-NS,Presidente Jose Manuel Balmaceda  esq.  Jose Victorino Lastarria,La Serena,E02,R,18,20,38
124.0,51-25-SN,Presidente Jose Manuel Balmaceda  esq.  Arica SN,La Serena,E01,I,1040,1149,2189
124.0,51-25-SN,Presidente Jose Manuel Balmaceda  esq.  Arica SN,La Serena,E01,R,21,22,43
124.0,51-25-SN,Presidente Jose Manuel Balmaceda  esq.  Arica SN,La Serena,E02,I,1442,2059,3501
124.0,51-25-SN,Presidente Jose Manuel Balmaceda  esq.  Arica SN,La Serena,E02,R,48,131,179
