ID_PARADA,CODIGO_PARADA,NOMBRE_PARADA,COMUNA_PARADA,SERVICIO,SENTIDO_LABEL,SUBE,BAJA,DEMANDA
125.0,51-30-NS,Presidente Jose Manuel Balmaceda  esq.  Iris Adriana Torres Ceballos,La Serena,E01,I,807,1097,1904
125.0,51-30-NS,Presidente Jose Manuel Balmaceda  esq.  Iris Adriana Torres Ceballos,La Serena,E01,R,3,12,15
125.0,51-30-NS,Presidente Jose Manuel Balmaceda  esq.  Iris Adriana Torres Ceballos,La Serena,E02,I,782,1411,2193
125.0,51-30-NS,Presidente Jose Manuel Balmaceda  esq.  Iris Adriana Torres Ceballos,La Serena,E02,R,21,38,59
126.0,51-30-SN,Presidente Jose Manuel Balmaceda  esq.  Jose Zapiola,La Serena,E01,I,997,1477,2474
126.0,51-30-SN,Presidente Jose Manuel Balmaceda  esq.  Jose Zapiola,La Serena,E01,R,18,17,35
126.0,51-30-SN,Presidente Jose Manuel Balmaceda  esq.  Jose Zapiola,La Serena,E02,I,1131,1928,3059
127.0,51-35-NS,Presidente Jose Manuel Balmaceda  esq.  Arica NS,La Serena,E01,I,966,1142,2108
127.0,51-35-NS,Presidente Jose Manuel Balmaceda  esq.  Arica NS,La Serena,E01,R,31,13,44
127.0,51-35-NS,Presidente Jose Manuel Balmaceda  esq.  Arica NS,La Serena,E02,I,1162,1471,2633
127.0,51-35-NS,Presidente Jose Manuel Balmaceda  esq.  Arica NS,La Serena,E02,R,10,15,25
128.0,51-35-SN,Presidente Jose Manuel Balmaceda  esq.  Mercedes Cervello SN,La Serena,E01,I,1275,1050,2325
128.0,51-35-SN,Presidente Jose Manuel Balmaceda  esq.  Mercedes Cervello SN,La Serena,E01,R,9,0,9
128.0,51-35-SN,Presidente Jose Manuel Balmaceda  esq.  Mercedes Cervello SN,La Serena,E02,I,1359,1159,2518
129.0,51-40-NS,Presidente Jose Manuel Balmaceda  esq.  Los Abedules NS,La Serena,E01,I,245,399,644
129.0,51-40-NS,Presidente Jose Manuel Balmaceda  esq.  Los Abedules NS,La Serena,E01,R,11,38,49
129.0,51-40-NS,Presidente Jose Manuel Balmaceda  esq.  Los Abedules NS,La Serena,E02,I,438,414,852
129.0,51-40-NS,Presidente Jose Manuel Balmaceda  esq.  Los Abedules NS,La Serena,E02,R,22,25,47
130.0,51-40-SN,Presidente Jose Manuel Balmaceda  esq.  Las Encinas SN,La Serena,E01,I,164,193,357
130.0,51-40-SN,Presidente Jose Manuel Balmaceda  esq.  Las Encinas SN,La Serena,E01,R,0,1,1
130.0,51-40-SN,Presidente Jose Manuel Balmaceda  esq.  Las Encinas SN,La Serena,E02,I,119,248,367
130.0,51-40-SN,Presidente Jose Manuel Balmaceda  esq.  Las Encinas SN,La Serena,E02,R,39,81,120
131.0,51-45-NS,Presidente Jose Manuel Balmaceda  esq.  Cruz del Sur,La Serena,E01,I,195,213,408
131.0,51-45-NS,Presidente Jose Manuel Balmaceda  esq.  Cruz del Sur,La Serena,E01,R,5,6,11
131.0,51-45-NS,Presidente Jose Manuel Balmaceda  esq.  Cruz del Sur,La Serena,E02,I,364,469,833
131.0,51-45-NS,Presidente Jose Manuel Balmaceda  esq.  Cruz del Sur,La Serena,E02,R,31,41,72
132.0,51-45-SN,Presidente Jose Manuel Balmaceda  esq.  Las Higueras,La Serena,E01,I,1373,1865,3238
132.0,51-45-SN,Presidente Jose Manuel Balmaceda  esq.  Las Higueras,La Serena,E01,R,8,5,13
132.0,51-45-SN,Presidente Jose Manuel Balmaceda  esq.  Las Higueras,La Serena,E02,I,1115,1556,2671
132.0,51-45-SN,Presidente Jose Manuel Balmaceda  esq.  Las Higueras,La Serena,E02,R,1,0,1
133.0,51-5-NS,Presidente Jose Manuel Balmaceda  esq.  Almirante Allard NS,La Serena,E01,I,367,330,697
133.0,51-5-NS,Presidente Jose Manuel Balmaceda  esq.  Almirante Allard NS,La Serena,E01,R,5,8,13
133.0,51-5-NS,Presidente Jose Manuel Balmaceda  esq.  Almirante Allard NS,La Serena,E02,I,321,303,624
133.0,51-5-NS,Presidente Jose Manuel Balmaceda  esq.  Almirante Allard NS,La Serena,E02,R,66,100,166
134.0,51-5-SN,Presidente Jose Manuel Balmaceda  esq.  Ralbun,La Serena,E01,I,177,185,362
134.0,51-5-SN,Presidente Jose Manuel Balmaceda  esq.  Ralbun,La Serena,E01,R,14,30,44
134.0,51-5-SN,Presidente Jose Manuel Balmaceda  esq.  Ralbun,La Serena,E02,I,735,871,1606
134.0,51-5-SN,Presidente Jose Manuel Balmaceda  esq.  Ralbun,La Serena,E02,R,56,71,127
135.0,51-50-NS,Presidente Jose Manuel Balmaceda  esq.  Los Lucumos NS,La Serena,E01,I,389,474,863
135.0,51-50-NS,Presidente Jose Manuel Balmaceda  esq.  Los Lucumos NS,La Serena,E01,R,60,72,132
135.0,51-50-NS,Presidente Jose Manuel Balmaceda  esq.  Los Lucumos NS,La Serena,E02,I,481,636,1117
135.0,51-50-NS,Presidente Jose Manuel Balmaceda  esq.  Los Lucumos NS,La Serena,E02,R,115,186,301
136.0,51-50-SN,Presidente Jose Manuel Balmaceda  esq.  Almirante Allard SN,La Serena,E01,I,523,642,1165
136.0,51-50-SN,Presidente Jose Manuel Balmaceda  esq.  Almirante Allard SN,La Serena,E01,R,2,3,5
136.0,51-50-SN,Presidente Jose Manuel Balmaceda  esq.  Almirante Allard SN,La Serena,E02,I,390,620,1010
136.0,51-50-SN,Presidente Jose Manuel Balmaceda  esq.  Almirante Allard SN,La Serena,E02,R,0,0,0
137.0,51-55-NS,Presidente Jose Manuel Balmaceda  esq.  Los Juncos,La Serena,E01,I,125,247,372
137.0,51-55-NS,Presidente Jose Manuel Balmaceda  esq.  Los Juncos,La Serena,E01,R,21,41,62
137.0,51-55-NS,Presidente Jose Manuel Balmaceda  esq.  Los Juncos,La Serena,E02,I,260,321,581
137.0,51-55-NS,Presidente Jose Manuel Balmaceda  esq.  Los Juncos,La Serena,E02,R,48,116,164
138.0,51-55-SN,Presidente Jose Manuel Balmaceda  esq.  Juan Soldado,La Serena,E01,I,2288,3343,5631
138.0,51-55-SN,Presidente Jose Manuel Balmaceda  esq.  Juan Soldado,La Serena,E01,R,3,2,5
138.0,51-55-SN,Presidente Jose Manuel Balmaceda  esq.  Juan Soldado,La Serena,E02,I,1185,2814,3999
139.0,51-60-NS,Presidente Jose Manuel Balmaceda  esq.  Regimiento Arica,La Serena,E01,I,497,635,1132
139.0,51-60-NS,Presidente Jose Manuel Balmaceda  esq.  Regimiento Arica,La Serena,E01,R,78,161,239
139.0,51-60-NS,Presidente Jose Manuel Balmaceda  esq.  Regimiento Arica,La Serena,E02,I,457,692,1149
139.0,51-60-NS,Presidente Jose Manuel Balmaceda  esq.  Regimiento Arica,La Serena,E02,R,123,315,438
140.0,51-60-SN,Presidente Jose Manuel Balmaceda  esq.  Anima de Diego,La Serena,E01,I,1491,1781,3272
140.0,51-60-SN,Presidente Jose Manuel Balmaceda  esq.  Anima de Diego,La Serena,E01,R,1,0,1
140.0,51-60-SN,Presidente Jose Manuel Balmaceda  esq.  Anima de Diego,La Serena,E02,I,888,1636,2524
141.0,51-65-SN,Presidente Jose Manuel Balmaceda  esq.  Amunategui,La Serena,E01,I,1902,3841,5743
141.0,51-65-SN,Presidente Jose Manuel Balmaceda  esq.  Amunategui,La Serena,E01,R,0,0,0
141.0,51-65-SN,Presidente Jose Manuel Balmaceda  esq.  Amunategui,La Serena,E02,I,980,2921,3901
142.0,52-0-PO,Ramón Rodriguez esq.  Enrique Fernandez,Coquimbo,E01,R,491,1079,1570
142.0,52-0-PO,Ramón Rodriguez esq.  Enrique Fernandez,Coquimbo,E02,R,4,2,6
143.0,53-0-OP,Regimiento Arica  esq.  Estadio,Coquimbo,E01,I,765,389,1154
143.0,53-0-OP,Regimiento Arica  esq.  Estadio,Coquimbo,E01,R,106,113,219
143.0,53-0-OP,Regimiento Arica  esq.  Estadio,Coquimbo,E02,I,753,334,1087
143.0,53-0-OP,Regimiento Arica  esq.  Estadio,Coquimbo,E02,R,307,336,643
144.0,53-0-PO,Regimiento Arica  esq.  Las Araucarias,Coquimbo,E01,I,62,97,159
144.0,53-0-PO,Regimiento Arica  esq.  Las Araucarias,Coquimbo,E01,R,303,108,411
144.0,53-0-PO,Regimiento Arica  esq.  Las Araucarias,Coquimbo,E02,I,1703,988,2691
144.0,53-0-PO,Regimiento Arica  esq.  Las Araucarias,Coquimbo,E02,R,27,23,50
145.0,53-10-OP,Regimiento Arica  esq.  Miramar,Coquimbo,E01,I,15,11,26
145.0,53-10-OP,Regimiento Arica  esq.  Miramar,Coquimbo,E01,R,13,40,53
145.0,53-10-OP,Regimiento Arica  esq.  Miramar,Coquimbo,E02,I,94,103,197
145.0,53-10-OP,Regimiento Arica  esq.  Miramar,Coquimbo,E02,R,49,115,164
146.0,53-5-OP,Regimiento Arica  esq.  San Ramon,Coquimbo,E01,I,0,6,6
146.0,53-5-OP,Regimiento Arica  esq.  San Ramon,Coquimbo,E01,R,0,13,13
146.0,53-5-OP,Regimiento Arica  esq.  San Ramon,Coquimbo,E02,I,2,2,4
146.0,53-5-OP,Regimiento Arica  esq.  San Ramon,Coquimbo,E02,R,3,14,17
147.0,54-0-PO,Salvador Reyes  esq.  Rene Peri Fagestrom,La Serena,E01,I,5,0,5
147.0,54-0-PO,Salvador Reyes  esq.  Rene Peri Fagestrom,La Serena,E02,I,1107,274,1381
147.0,54-0-PO,Salvador Reyes  esq.  Rene Peri Fagestrom,La Serena,E02,R,5,16,21
148.0,54-5-PO,Salvador Reyes  esq.  La Reconquista,La Serena,E01,I,7,2,9
148.0,54-5-PO,Salvador Reyes  esq.  La Reconquista,La Serena,E02,I,1302,187,1489
148.0,54-5-PO,Salvador Reyes  esq.  La Reconquista,La Serena,E02,R,4,23,27
149.0,26-25-OP,Jose Joaquin Perez  esq.  La Cantera,Coquimbo,E01,I,6,8,14
149.0,26-25-OP,Jose Joaquin Perez  esq.  La Cantera,Coquimbo,E01,R,10,7,17
149.0,26-25-OP,Jose Joaquin Perez  esq.  La Cantera,Coquimbo,E02,I,38,50,88
149.0,26-25-OP,Jose Joaquin Perez  esq.  La Cantera,Coquimbo,E02,R,274,421,695
150.0,56-0-PO,Suecia  esq.  Suiza,Coquimbo,E01,I,18,27,45
150.0,56-0-PO,Suecia  esq.  Suiza,Coquimbo,E01,R,293,227,520
150.0,56-0-PO,Suecia  esq.  Suiza,Coquimbo,E02,R,0,4,4
151.0,56-0-SN,Suecia  esq.  Asia,Coquimbo,E01,I,15,24,39
151.0,56-0-SN,Suecia  esq.  Asia,Coquimbo,E01,R,60,239,299
151.0,56-0-SN,Suecia  esq.  Asia,Coquimbo,E02,R,0,1,1
152.0,56-10-NS,Suecia  esq.  Yugoeslavia,Coquimbo,E01,I,37,19,56
152.0,56-10-NS,Suecia  esq.  Yugoeslavia,Coquimbo,E01,R,176,355,531
153.0,56-10-OP,Suecia  esq.  Panamericana Norte,Coquimbo,E01,I,11,38,49
153.0,56-10-OP,Suecia  esq.  Panamericana Norte,Coquimbo,E01,R,80,77,157
153.0,56-10-OP,Suecia  esq.  Panamericana Norte,Coquimbo,E02,I,0,1,1
154.0,56-5-NS,Suecia  esq.  Dinamarca,Coquimbo,E01,I,42,11,53
154.0,56-5-NS,Suecia  esq.  Dinamarca,Coquimbo,E01,R,167,264,431
155.0,56-5-SN,Suecia  esq.  Magallanes,Coquimbo,E01,I,12,3,15
155.0,56-5-SN,Suecia  esq.  Magallanes,Coquimbo,E01,R,94,213,307
156.0,57-0-NS,Videla  esq.  Eleuterio Ramirez,Coquimbo,E02,I,32,41,73
156.0,57-0-NS,Videla  esq.  Eleuterio Ramirez,Coquimbo,E02,R,879,195,1074
157.0,57-0-SN,Videla  esq.  Los Manzanos,Coquimbo,E01,R,1,0,1
157.0,57-0-SN,Videla  esq.  Los Manzanos,Coquimbo,E02,I,9,46,55
157.0,57-0-SN,Videla  esq.  Los Manzanos,Coquimbo,E02,R,613,4288,4901
158.0,57-10-NS,Videla  esq.  Dario Salas,Coquimbo,E01,R,2,2,4
158.0,57-10-NS,Videla  esq.  Dario Salas,Coquimbo,E02,I,57,1,58
158.0,57-10-NS,Videla  esq.  Dario Salas,Coquimbo,E02,R,411,215,626
159.0,57-5-NS,Videla  esq.  Carmona NS,Coquimbo,E02,I,6,7,13
159.0,57-5-NS,Videla  esq.  Carmona NS,Coquimbo,E02,R,106,109,215
160.0,57-5-SN,Videla  esq.  Carmona SN,Coquimbo,E01,R,0,6,6
160.0,57-5-SN,Videla  esq.  Carmona SN,Coquimbo,E02,I,2,13,15
160.0,57-5-SN,Videla  esq.  Carmona SN,Coquimbo,E02,R,138,898,1036
161.0,58-10-SN,Videla Oriente  esq.  Eleuterio Ramirez,Coquimbo,E02,I,4,8,12
161.0,58-10-SN,Videla Oriente  esq.  Eleuterio Ramirez,Coquimbo,E02,R,482,1447,1929
162.0,59-0-PO,Vina del Mar  esq.  Pedro Aguirre Cerda,La Serena,E02,I,4022,3140,7162
162.0,59-0-PO,Vina del Mar  esq.  Pedro Aguirre Cerda,La Serena,E02,R,114,166,280
163.0,10-10-SN,Cienfuegos  esq. Peatonal La Recova,La Serena,E01,I,1326,333,1659
163.0,10-10-SN,Cienfuegos  esq. Peatonal La Recova,La Serena,E02,I,512,272,784
164.0,61-0-SN,Pacheco Altamirano esq. Regimiento Arica,Coquimbo,E01,I,323,309,632
164.0,61-0-SN,Pacheco Altamirano esq. Regimiento Arica,Coquimbo,E01,R,23,90,113
164.0,61-0-SN,Pacheco Altamirano esq. Regimiento Arica,Coquimbo,E02,I,1841,2203,4044
164.0,61-0-SN,Pacheco Altamirano esq. Regimiento Arica,Coquimbo,E02,R,1,8,9
165.0,16-10-OP,El Sauce  esq. Los Olivos,Coquimbo,E01,R,7,8,15
165.0,16-10-OP,El Sauce  esq. Los Olivos,Coquimbo,E02,I,0,0,0
165.0,16-10-OP,El Sauce  esq. Los Olivos,Coquimbo,E02,R,601,484,1085
166.0,16-15-SN,El Sauce  esq. Raul Torres,Coquimbo,E01,R,11,2,13
166.0,16-15-SN,El Sauce  esq. Raul Torres,Coquimbo,E02,R,638,231,869
167.0,16-20-OP,El Sauce  esq. Los Nardos,Coquimbo,E01,I,5,0,5
167.0,16-20-OP,El Sauce  esq. Los Nardos,Coquimbo,E01,R,5,2,7
167.0,16-20-OP,El Sauce  esq. Los Nardos,Coquimbo,E02,I,6,16,22
167.0,16-20-OP,El Sauce  esq. Los Nardos,Coquimbo,E02,R,1261,1106,2367
168.0,16-25-OP,El Sauce  esq. Las Margaritas,Coquimbo,E01,I,1,0,1
168.0,16-25-OP,El Sauce  esq. Las Margaritas,Coquimbo,E01,R,0,3,3
168.0,16-25-OP,El Sauce  esq. Las Margaritas,Coquimbo,E02,I,23,53,76
168.0,16-25-OP,El Sauce  esq. Las Margaritas,Coquimbo,E02,R,265,265,530
169.0,16-30-OP,El Sauce  esq. Carlos Condell,Coquimbo,E01,R,5,5,10
169.0,16-30-OP,El Sauce  esq. Carlos Condell,Coquimbo,E02,R,811,279,1090
170.0,27-5-PO,Ruta 5 esq. Los Clarines,Coquimbo,E01,R,1,2,3
170.0,27-5-PO,Ruta 5 esq. Los Clarines,Coquimbo,E02,I,0,0,0
170.0,27-5-PO,Ruta 5 esq. Los Clarines,Coquimbo,E02,R,274,154,428
171.0,27-10-PO,Ruta 5 esq. Los Copihues,Coquimbo,E02,R,45,41,86
172.0,23-5-PO,John F. Kennedy esq. Washington,Coquimbo,E01,R,24,12,36
172.0,23-5-PO,John F. Kennedy esq. Washington,Coquimbo,E02,I,16,41,57
172.0,23-5-PO,John F. Kennedy esq. Washington,Coquimbo,E02,R,22,201,223
173.0,3-10-OP,Arturo Alessandri  esq. Cardenal Caro,Coquimbo,E01,R,0,3,3
173.0,3-10-OP,Arturo Alessandri  esq. Cardenal Caro,Coquimbo,E02,I,10,126,136
173.0,3-10-OP,Arturo Alessandri  esq. Cardenal Caro,Coquimbo,E02,R,66,424,490
174.0,3-15-OP,Arturo Alessandri  esq. Carmona,Coquimbo,E01,R,0,0,0
174.0,3-15-OP,Arturo Alessandri  esq. Carmona,Coquimbo,E02,R,28,242,270
175.0,3-20-OP,Arturo Alessandri  esq. Pedro Aguirre Cerda,Coquimbo,E01,R,1,3,4
175.0,3-20-OP,Arturo Alessandri  esq. Pedro Aguirre Cerda,Coquimbo,E02,R,83,535,618
176.0,16-25-PO,El Sauce  esq. Los Olivos,Coquimbo,E01,I,0,0,0
176.0,16-25-PO,El Sauce  esq. Los Olivos,Coquimbo,E01,R,2,2,4
176.0,16-25-PO,El Sauce  esq. Los Olivos,Coquimbo,E02,R,141,2042,2183
177.0,16-20-NS,El Sauce  esq. Raul Torres,Coquimbo,E01,R,0,4,4
177.0,16-20-NS,El Sauce  esq. Raul Torres,Coquimbo,E02,I,1,2,3
177.0,16-20-NS,El Sauce  esq. Raul Torres,Coquimbo,E02,R,146,2017,2163
178.0,16-15-PO,El Sauce  esq. Los Nardos,Coquimbo,E01,R,0,1,1
178.0,16-15-PO,El Sauce  esq. Los Nardos,Coquimbo,E02,I,1,0,1
178.0,16-15-PO,El Sauce  esq. Los Nardos,Coquimbo,E02,R,573,2290,2863
179.0,16-10-PO,El Sauce  esq. Las Margaritas,Coquimbo,E02,I,48,2,50
179.0,16-10-PO,El Sauce  esq. Las Margaritas,Coquimbo,E02,R,227,531,758
180.0,63-0-OP,Merino Jarpa esq. Ignacio Serrano,Coquimbo,E02,R,301,1791,2092
181.0,36-30-PO,Los Clarines  esq. Juan Domingo Arce,Coquimbo,E01,I,0,0,0
181.0,36-30-PO,Los Clarines  esq. Juan Domingo Arce,Coquimbo,E01,R,2,0,2
181.0,36-30-PO,Los Clarines  esq. Juan Domingo Arce,Coquimbo,E02,R,833,1273,2106
182.0,64-10-PO,Wenceslao Vargas esq. Martín Badía,Coquimbo,E01,R,3,1,4
182.0,64-10-PO,Wenceslao Vargas esq. Martín Badía,Coquimbo,E02,R,407,217,624
183.0,64-5-PO,Wenceslao Vargas esq. Cardenal Caro,Coquimbo,E02,R,268,283,551
184.0,64-0-PO,Wenceslao Vargas esq. Panama,Coquimbo,E02,R,946,478,1424
185.0,21-5-PO,Guacolda  esq. Larrondo,Coquimbo,E02,I,0,1,1
185.0,21-5-PO,Guacolda  esq. Larrondo,Coquimbo,E02,R,1645,1112,2757
